Q21,715330.0,->  Nested Loop Semi Join  (cost=2406.31..2845258.76 rows=1 width=34) (actual time=40.301..40142.169 rows=715330 loops=1)
Q18,400301.4,->  GroupAggregate  (cost=10155039.93..10980661.76 rows=30022612 width=39) (actual time=70481.841..70482.095 rows=75 loops=1)
Q3,315229.1,->  Sort  (cost=2534236.72..2542117.45 rows=3152291 width=20) (actual time=44737.992..44737.994 rows=10 loops=1)
Q18,100099.8,->  Hash Join  (cost=2180097.47..2793807.34 rows=7507492 width=39) (actual time=45511.561..51968.007 rows=75 loops=1)
Q18,100099.8,->  Hash Join  (cost=2111069.47..2612166.96 rows=7507492 width=20) (actual time=44394.671..50850.879 rows=75 loops=1)
Q18,100099.8,->  Hash  (cost=2793807.34..2793807.34 rows=7507492 width=39) (actual time=51968.305..51968.305 rows=75 loops=1)
Q18,57185.9,->  Sort  (cost=10155039.93..10230096.46 rows=30022612 width=39) (actual time=70481.826..70481.851 rows=525 loops=1)
Q18,57185.9,->  Hash Join  (cost=2887650.99..5605367.65 rows=30022612 width=39) (actual time=52387.623..70480.786 rows=525 loops=1)
Q18,54825.9,->  Hash  (cost=2059670.15..2059670.15 rows=4111946 width=4) (actual time=44229.781..44229.781 rows=75 loops=1)
Q18,54825.9,->  HashAggregate  (cost=1967151.36..2018550.69 rows=4111946 width=8) (actual time=38434.870..44229.378 rows=75 loops=1)
Q21,40156.0,->  Nested Loop Anti Join  (cost=2406.88..2845260.54 rows=1 width=26) (actual time=40.785..43066.107 rows=40156 loops=1)
Q10,28315.1,->  Sort  (cost=2273788.78..2275204.54 rows=566303 width=175) (actual time=31470.261..31470.263 rows=20 loops=1)
Q9,25923.5,->  Sort  (cost=1138314.30..1138314.61 rows=125 width=46) (actual time=86982.237..87490.272 rows=3240447 loops=1)
Q9,25923.5,->  Nested Loop  (cost=66824.72..1138306.04 rows=125 width=24) (actual time=577.381..78053.098 rows=3240447 loops=1)
Q9,25923.5,->  Nested Loop  (cost=66824.28..1138245.46 rows=125 width=24) (actual time=577.295..47881.300 rows=3240447 loops=1)
Q9,25923.5,->  Nested Loop  (cost=66823.99..1138205.13 rows=125 width=28) (actual time=577.286..37780.252 rows=3240447 loops=1)
Q9,25923.5,->  Hash Join  (cost=66826.28..1138309.94 rows=125 width=46) (actual time=577.435..81328.335 rows=3240447 loops=1)
Q2,4699.0,->  Merge Join  (cost=465633.87..890673.02 rows=1 width=190) (actual time=5973.045..7880.072 rows=4699 loops=1)
Q21,4049.0,->  HashAggregate  (cost=2845260.54..2845260.55 rows=1 width=26) (actual time=43128.483..43129.580 rows=4049 loops=1)
Q15,3765.0,->  Subquery Scan on revenue0  (cost=2006773.74..2006858.45 rows=3765 width=12) (actual time=40427.182..40427.496 rows=1 loops=1)
Q15,3765.0,->  Sort  (cost=2007082.06..2007091.48 rows=3765 width=12) (actual time=40427.521..40427.521 rows=1 loops=1)
Q15,3765.0,Merge Join  (cost=3996959.80..4002057.48 rows=3765 width=79) (actual time=40441.909..40441.911 rows=1 loops=1)
