ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416640064.27704,dbt3,10900,10,mark,psql,,-1,2014-11-22 08:07:44.275544+01,2014-11-22 08:07:44.277036+01,2014-11-22 08:07:44.277036+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 08:07:44.277041+01
1416640064.27704,dbt3,10903,10,mark,psql,,-1,2014-11-22 08:07:44.275665+01,2014-11-22 08:07:44.277068+01,2014-11-22 08:07:44.277068+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 08:07:44.277072+01
1416640064.27704,dbt3,10906,10,mark,psql,,-1,2014-11-22 08:07:44.275727+01,2014-11-22 08:07:44.277037+01,2014-11-22 08:07:44.277037+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 08:07:44.277042+01
1416640064.27704,dbt3,10907,10,mark,psql,,-1,2014-11-22 08:07:44.275845+01,2014-11-22 08:07:44.277182+01,2014-11-22 08:07:44.277182+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 08:07:44.277186+01
1416640064.27704,dbt3,10916,10,mark,psql,,-1,2014-11-22 08:07:44.276433+01,2014-11-22 08:07:44.277718+01,2014-11-22 08:07:44.277718+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 08:07:44.277723+01
1416640064.27704,dbt3,10929,10,mark,psql,,-1,2014-11-22 08:07:44.277388+01,,,f,"",idle,2014-11-22 08:07:44.278825+01
1416640124.28064,dbt3,12200,10,mark,psql,,-1,2014-11-22 08:08:21.23361+01,2014-11-22 08:08:21.235224+01,2014-11-22 08:08:21.239828+01,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue5
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue5
	)
order by
	s_suppkey;",active,2014-11-22 08:08:21.23983+01
1416640124.28064,dbt3,12063,10,mark,psql,,-1,2014-11-22 08:07:44.698997+01,2014-11-22 08:07:44.700435+01,2014-11-22 08:07:44.700551+01,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 313
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2014-11-22 08:07:44.700552+01
1416640124.28064,dbt3,12231,10,mark,psql,,-1,2014-11-22 08:08:27.488592+01,2014-11-22 08:08:27.490412+01,2014-11-22 08:08:27.490545+01,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	sum(l_extendedprice * l_discount) as revenue
from
	lineitem
where
	l_shipdate >= date '1995-01-01'
	and l_shipdate < cast(date '1995-01-01' + interval '1 year' as date)
	and l_discount between 0.02 - 0.01 and 0.02 + 0.01
	and l_quantity < 24;",active,2014-11-22 08:08:27.490547+01
1416640124.28064,dbt3,12201,10,mark,psql,,-1,2014-11-22 08:08:21.234698+01,2014-11-22 08:08:21.236581+01,2014-11-22 08:08:21.236715+01,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	l_orderkey,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	o_orderdate,
	o_shippriority
from
	customer,
	orders,
	lineitem
where
	c_mktsegment = 'MACHINERY'
	and c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate < date '1995-03-27'
	and l_shipdate > date '1995-03-27'
group by
	l_orderkey,
	o_orderdate,
	o_shippriority
order by
	revenue desc,
	o_orderdate
LIMIT 10;",active,2014-11-22 08:08:21.236716+01
